"Incident Date",State,"City Or County",Address,"Participant Gender","Participant Name","Participant Age Group",Operations
"December 31, 2019",Texas,"Gary (Gary City)","FM 10 and FM 2260",male,"Deputy Chris Dickerson","Adult 18+",N/A
"December 19, 2019",Georgia,Cairo,"100 block of Wight Rd",male,"Chief Keith Sandefur [ret]","Adult 18+",N/A
"December 10, 2019","New Jersey","Jersey City","223 Martin Luther King Dr",male,"Detective Joseph Seals","Adult 18+",N/A
"December 7, 2019",Arkansas,Fayetteville,"100 W Rock St",male,"Officer Stephen Carr","Adult 18+",N/A
"December 7, 2019",Texas,Houston,"7400 block of Avenue L",male,"Sergeant Christopher Brewster","Adult 18+",N/A
"December 6, 2019",Alabama,Huntsville,"Levert St and Oakwood Ave",male,"STAC Officer Billy Clardy III","Adult 18+",N/A
"November 23, 2019",Alabama,Hayneville,"15 W Tuskeena St",male,"Sheriff Big John Williams","Adult 18+",N/A
"November 20, 2019",Michigan,Detroit,"20040 block of Wyoming Ave",male,"Officer Rasheen McClain","Adult 18+",N/A
"November 19, 2019",Georgia,Augusta,"1713 Martin Luther King Jr Blvd",male,"Investigator Cecil Ridley","Adult 18+",N/A
"November 4, 2019",Ohio,Dayton,"1454 Ruskin Rd",male,"Detective Jorge DelRio","Adult 18+",N/A
"November 2, 2019","New York",Penfield,"Empire Blvd",male,"Officer Manuel ""Manny "" Ortiz","Adult 18+",N/A
"October 23, 2019",California,Placerville,"4740 Sand Ridge Rd",male,"Deputy Brian Ishmael","Adult 18+",N/A
"October 15, 2019","New York","Corona (Queens)","75-79 178th St",male,"Sgt Linhong Li","Adult 18+",N/A
"October 14, 2019",Maryland,"Silver Spring","786 Ellsworth Dr",male,"Officer Thomas J. Bomba","Adult 18+",N/A
"September 29, 2019","New York",Bronx,"1145 E 229th St",male,"Officer Brian Mulkeen","Adult 18+",N/A
"September 27, 2019",Texas,Houston,"14807 Willancy Ct",male,"Deputy Sandeep Dhaliwal","Adult 18+",N/A
"September 21, 2019",Illinois,Chicago,"8300 block of South Wabash Ave",male,"Officer James Crawford [ret]","Adult 18+",N/A
"September 20, 2019",Louisiana,Mandeville,"US 190 and LA 22",male,"Captain Vincent Liberto Jr.","Adult 18+",N/A
"September 16, 2019",Illinois,Chicago,"N Caldwell Ave and Touhy Ave",male,"Officer Paul Escamilla","Adult 18+",N/A
"September 16, 2019",Alabama,Tuscaloosa,"17th St and 33rd Ave",male,"Officer Dornell Cousette","Adult 18+",N/A
"September 14, 2019",California,Newark,"38080 Birch St",male,N/A,"Adult 18+",N/A
"September 11, 2019","New York",Goshen,"5 Greenwood Dr",male,"Jose 'Joey' Pabon","Adult 18+",N/A
"September 2, 2019","New York","Staten Island","Wainwright Ave",male,"Sgt. Edward Rosa","Adult 18+",N/A
"August 23, 2019",Illinois,"East Saint Louis","1426 N 42nd St",male,"Trooper Nicholas Hopkins","Adult 18+",N/A
"August 23, 2019",Texas,"Bruceville (Bruceville Eddy)","101 Soules Cir",male,"Police Chief Nathan Sodek","Adult 18+",N/A
"August 21, 2019",Arizona,Tucson,"110 W Congress St",male,"Officer Brian Krumm","Adult 18+",N/A
"August 14, 2019","New York","Corona (Queens)","133-25 Francis Lewis Blvd",male,"Ofc. Robert Echeverria","Adult 18+",N/A
"August 13, 2019","New York",Yonkers,"525 Shoreview Dr",male,"Officer Johnny Rios","Adult 18+",N/A
"August 12, 2019",California,Riverside,"I-215 and Eastridge Ave",male,"Officer Andre Moye","Adult 18+",N/A
"August 10, 2019",Georgia,Tennille,N/A,male,"Sheriff Thomas Smith","Adult 18+",N/A
"July 27, 2019","New York","Staten Island","62A Francine Ct",male,"Sgt. Terrance McAvoy","Adult 18+",N/A
"July 27, 2019",California,"Los Angeles","Avenue 26 and Humboldt St",male,"Officer Juan Jose Diaz","Adult 18+",N/A
"July 18, 2019",Arkansas,Leslie,"2020 Flag Road",male,"Deputy Sgt. Mike Stephen","Adult 18+",N/A
"July 17, 2019",Texas,Austin,"90 Rainey St",male,"SSA Salvatore Cincinelli","Adult 18+",N/A
"July 7, 2019",Georgia,Gainesville,"43 Highland Ave",male,"Deputy Nicolas Dixon","Adult 18+",N/A
"June 26, 2019","New York",Hicksville,N/A,male,"Ofc. Kevin Preiss","Adult 18+",N/A
"June 25, 2019",Illinois,Avon,"5200 block of Troy Rd",male,"Deputy Troy Chisum","Adult 18+",N/A
"June 23, 2019",Missouri,"Saint Louis","6250 Page Ave",male,"Officer Michael Langsdorf","Adult 18+",N/A
"June 20, 2019",Texas,Mission,"S Stewart Rd and US-83 BUS",male,"Corporal Jose Luis Espericueta","Adult 18+",N/A
"June 19, 2019",California,Sacramento,"Redwood Ave and Edgewater Rd",female,"Ofc. Tara O'Sullivan","Adult 18+",N/A
"June 14, 2019","New York","Staten Island","65 Wilcox St",male,"Officer Mike Caddy","Adult 18+",N/A
"June 10, 2019",California,Alhambra,"2531 W Valley Blvd",male,"Deputy Joseph Solano","Adult 18+",N/A
"June 7, 2019",Pennsylvania,Philadelphia,"100 Broad St",male,"Deputy Dante Austin","Adult 18+",N/A
"June 6, 2019","New York",Brooklyn,"Belt Pkwy",male,"Det. Joseph Calabrese","Adult 18+",N/A
"June 5, 2019","New York","Corona (Queens)","6890 Burns St",male,"Deputy Chief Steven Silks","Adult 18+",N/A
"May 19, 2019",Alabama,Auburn,"4477 Co Rd 137",male,"Officer William Buechner","Adult 18+",N/A
"May 11, 2019",Georgia,Savannah,"2300 block of Bull St",male,"Sgt. Kelvin Ansari","Adult 18+",N/A
"May 5, 2019",Mississippi,Biloxi,"170 Porter Ave",male,"Officer Robert McKeithen","Adult 18+",N/A
"May 4, 2019","North Carolina",Mooresville,"W Plaza Dr",male,"Officer Jordan Harris Sheldon","Adult 18+",N/A
"April 21, 2019",California,Montebello,"1600 W Beverly Blvd",male,"Officer Kenneth Utsinger","Adult 18+",N/A
"April 13, 2019",Washington,Kalama,"100 block of Fallert Rd",male,"Deputy Justin DeRosier","Adult 18+",N/A
"April 6, 2019",Texas,Edinburg,"1500 block of S Maltese St",male,"Trooper Moises Sanchez","Adult 18+",N/A
"March 22, 2019",Texas,"San Elizario","1000 block of Chicken Ranch Rd",male,"Deputy Peter Herrera","Adult 18+",N/A
"March 19, 2019",Washington,Kittitas,"Pierce St and 6th Ave",male,"Deputy Ryan Thompson","Adult 18+",N/A
"March 7, 2019",Illinois,Rockford,"747 N Bell School Rd",male,"Deputy Jacob Keltner","Adult 18+",N/A
"March 5, 2019",Texas,Midland,"3306 Eagle Cove",male,"Officer Nathan Hayden Heidelberg","Adult 18+",N/A
"February 23, 2019",Tennessee,Blountville,"3606 US 11W",male,"Deputy Steve Hinkle","Adult 18+",N/A
"February 12, 2019","New York","Corona (Queens)","9162 120th St",male,"Det. Brian Simonsen","Adult 18+",N/A
"February 11, 2019",Texas,Huntsville,"810 Farm to Market Rd 2821",male,Officer,"Adult 18+",N/A
"February 6, 2019",Wisconsin,Milwaukee,"2900 block of S 12th St",male,"Officer Matthew Rittner","Adult 18+",N/A
"February 4, 2019",Virginia,Farmville,"1536 Cumberland Rd",male,"Trooper Lucas B. Dowell","Adult 18+",N/A
"February 2, 2019",Ohio,Cincinnati,"370 St Andrews Dr",male,"Detective Bill Brewer","Adult 18+",N/A
"January 25, 2019","New York","Corona (Queens)","69th Lane",male,"Nicholas Mencaroni","Adult 18+",N/A
"January 20, 2019",Alabama,Mobile,"8350 Jeff Hamilton Road Extension",male,"Officer Sean Tuder","Adult 18+",N/A
"January 13, 2019",Alabama,Birmingham,"700 block of 5th Ave N",male,"Sgt. Wytasha Carter","Adult 18+",N/A
"January 10, 2019",California,Davis,"5th St and D St",female,"Officer Natalie Corona","Adult 18+",N/A
"January 9, 2019",Louisiana,Shreveport,"1633 Midway Ave",female,"Ofc Chatéri Payne","Adult 18+",N/A
"January 5, 2019",Utah,Orem,"50 W University Parkway",male,"Officer Joseph Shinners","Adult 18+",N/A